,title,star,price
450,Tuesday Nights in 1980,Two,21.04
451,Tracing Numbers on a Train,Three,41.6
452,Throne of Glass (Throne of Glass #1),Three,35.07
453,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,One,59.64
454,Thirteen Reasons Why,One,52.72
455,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,Four,58.08
456,The Wedding Dress,One,24.12
457,The Vacationers,Four,42.15
458,The Third Wave: An Entrepreneur’s Vision of the Future,Five,12.61
459,The Stranger,Four,17.44
460,The Shadow Hero (The Shadow Hero),One,33.14
461,The Secret (The Secret #1),Four,27.37
462,The Regional Office Is Under Attack!,Five,51.36
463,The Psychopath Test: A Journey Through the Madness Industry,Two,36
464,The Project,One,10.65
465,The Power of Now: A Guide to Spiritual Enlightenment,Two,43.54
466,The Omnivore's Dilemma: A Natural History of Four Meals,Two,38.21
467,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Five,37.34
468,The Murder of Roger Ackroyd (Hercule Poirot #4),Four,44.1
469,The Mistake (Off-Campus #2),Three,43.29
470,The Matchmaker's Playbook (Wingmen Inc. #1),One,55.85
471,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Two,37.6
472,The Long Shadow of Small Ghosts: Murder and Memory in an American City,One,10.97
473,The Kite Runner,Four,41.82
474,The House by the Lake,One,36.95
475,The Glittering Court (The Glittering Court #1),One,44.28
476,The Girl on the Train,Two,55.02
477,The Genius of Birds,One,17.24
478,The Emerald Mystery,Two,23.15
479,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,One,41.25
480,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Three,32
481,The Artist's Way: A Spiritual Path to Higher Creativity,Five,38.49
482,The Art of War,Five,33.34
483,The Argonauts,Two,10.93
484,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Three,27.55
485,Suddenly in Love (Lake Haven #1),Two,55.99
486,Something More Than This,Four,16.24
487,Soft Apocalypse,Two,26.12
488,So You've Been Publicly Shamed,Two,12.23
489,Shoe Dog: A Memoir by the Creator of NIKE,Two,23.99
490,"Shobu Samurai, Project Aryoku (#3)",Three,29.06
491,Secrets and Lace (Fatal Hearts #1),One,20.27
492,Scarlett Epstein Hates It Here,Five,43.55
493,Romero and Juliet: A Tragic Tale of Love and Zombies,One,36.94
494,Redeeming Love,Five,20.47
495,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,One,41.06
496,Poems That Make Grown Women Cry,Four,14.19
497,"Nightingale, Sing",One,38.28
498,Night Sky with Exit Wounds,One,41.05
499,Mrs. Houdini,Five,30.25
500,Modern Romance,Five,28.26
501,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),One,10.76
502,Louisa: The Extraordinary Life of Mrs. Adams,Two,16.85
503,Little Red,Three,13.47
504,Library of Souls (Miss Peregrine’s Peculiar Children #3),Five,48.56
505,Large Print Heart of the Pride,Two,19.15
506,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Four,57.36
507,Hollow City (Miss Peregrine’s Peculiar Children #2),One,42.98
508,Grumbles,Two,22.16
509,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Four,49.43
510,Frostbite (Vampire Academy #2),Five,29.99
511,Follow You Home,One,21.36
512,First Steps for New Christians (Print Edition),One,29
513,Finders Keepers (Bill Hodges Trilogy #2),Five,53.53
514,"Fables, Vol. 1: Legends in Exile (Fables #1)",Four,41.62
515,Eureka Trivia 6.0,Four,54.59
516,Drive: The Surprising Truth About What Motivates Us,Four,34.95
517,Done Rubbed Out (Reightman & Bailey #1),Five,37.72
518,Doing It Over (Most Likely To #1),Three,35.61
519,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Three,42.16
520,Dark Notes,Five,19.19
521,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Three,19.43
522,Close to You,Four,49.46
523,Chasing Heaven: What Dying Taught Me About Living,Two,37.8
524,Big Magic: Creative Living Beyond Fear,Three,30.8
525,Becoming Wise: An Inquiry into the Mystery and Art of Living,Two,27.43
526,Beauty Restored (Riley Family Legacy Novellas #3),Two,11.11
527,Batman: The Long Halloween (Batman),Two,36.5
528,Batman: The Dark Knight Returns (Batman),Five,15.38
529,Ayumi's Violin,Two,15.48
530,Anonymous,Four,46.82
531,Amy Meets the Saints and Sages,Three,18.46
532,Amid the Chaos,One,36.58
533,Amatus,Five,50.54
534,Agnostic: A Spirited Manifesto,Five,12.51
535,Zealot: The Life and Times of Jesus of Nazareth,Three,24.7
536,You (You #1),Five,43.61
537,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Four,37.34
538,Wild Swans,Two,14.36
539,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Four,52.65
540,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Four,38.2
541,What's It Like in Space?: Stories from Astronauts Who've Been There,Two,19.6
542,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",One,53.9
543,Walt Disney's Alice in Wonderland,Five,12.96
544,V for Vendetta (V for Vendetta Complete),Four,37.1
545,Until Friday Night (The Field Party #1),Two,46.31
546,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Two,45.95
547,Twenty Yawns,Two,22.08
548,Through the Woods,Two,25.38
549,This Is Where It Ends,Two,27.12
550,The Year of Magical Thinking,Two,43.04
551,The Wright Brothers,Four,56.8
552,The White Queen (The Cousins' War #1),Five,25.91
553,The Wedding Pact (The O'Malleys #2),Three,32.61
554,The Time Keeper,Five,27.88
555,The Testament of Mary,Four,52.67
556,The Star-Touched Queen,Five,46.02
557,The Songs of the Gods,Five,44.48
558,The Song of Achilles,Five,37.4
559,The Rosie Project (Don Tillman #1),One,54.04
560,The Power of Habit: Why We Do What We Do in Life and Business,Three,16.88
561,The Marriage of Opposites,Four,28.08
562,The Lucifer Effect: Understanding How Good People Turn Evil,One,10.4
563,The Long Haul (Diary of a Wimpy Kid #9),One,44.07
564,The Loney,One,23.4
565,The Literature Book (Big Ideas Simply Explained),Three,17.43
566,The Last Mile (Amos Decker #2),Two,54.21
567,The Immortal Life of Henrietta Lacks,Two,40.67
568,The Hidden Oracle (The Trials of Apollo #1),Two,52.26
569,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Three,28.77
570,The Guilty (Will Robie #4),Two,13.82
571,The First Hostage (J.B. Collins #2),Three,25.85
572,The Dovekeepers,One,48.78
573,The Darkest Lie,Five,35.35
574,The Bane Chronicles (The Bane Chronicles #1-11),Four,44.73
575,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,One,15.77
576,The 14th Colony (Cotton Malone #11),One,39.24
577,That Darkness (Gardiner and Renner #1),One,13.92
578,Tastes Like Fear (DI Marnie Rome #3),One,10.69
579,Take Me with You,Three,45.21
580,Swell: A Year of Waves,One,45.58
581,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Five,11.89
582,Still Life with Bread Crumbs,Three,26.41
583,Steve Jobs,Five,39.5
584,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Four,44.74
585,Someone Like You (The Harrisons #2),Five,52.79
586,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Four,35.43
587,Shtum,Four,55.84
588,See America: A Celebration of Our National Parks & Treasured Sites,Three,48.87
589,salt.,Four,46.78
590,Robin War,Three,47.82
591,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Two,25.48
592,Rain Fish,Three,23.57
593,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Five,50.89
594,Pet Sematary,Three,10.56
595,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Three,52.15
596,Once Was a Time,Two,18.28
597,Old School (Diary of a Wimpy Kid #10),Five,11.83
598,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Two,21.95
599,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Two,38.39
600,My Name Is Lucy Barton,One,41.56
601,My Mrs. Brown,Three,24.48
602,My Kind of Crazy,One,40.36
603,Mr. Mercedes (Bill Hodges Trilogy #1),One,28.9
604,More Than Music (Chasing the Dream #1),Two,37.61
605,Made to Stick: Why Some Ideas Survive and Others Die,Five,38.85
606,Luis Paints the World,Three,53.95
607,Luckiest Girl Alive,Three,49.83
608,Lowriders to the Center of the Earth (Lowriders in Space #2),Two,51.51
609,Love Is a Mix Tape (Music #1),One,18.03
610,Looking for Lovely: Collecting the Moments that Matter,Five,29.14
611,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Four,46.91
612,Let It Out: A Journey Through Journaling,Five,26.79
613,Lady Midnight (The Dark Artifices #1),Five,16.28
614,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",One,19.55
615,Island of Dragons (Unwanteds #7),One,29.65
616,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Four,25.98
617,I Am Pilgrim (Pilgrim #1),Four,10.6
618,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Five,14.75
619,"Hush, Hush (Hush, Hush #1)",Three,47.02
620,Hold Your Breath (Search and Rescue #1),One,28.82
621,Hamilton: The Revolution,Three,58.79
622,Greek Mythic History,Five,10.23
623,God: The Most Unpleasant Character in All Fiction,Five,30.03
624,Glory over Everything: Beyond The Kitchen House,Three,45.84
625,Feathers: Displays of Brilliant Plumage,Three,49.05
626,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Four,15.06
627,Every Last Word,Three,46.47
628,Eligible (The Austen Project #4),Three,27.09
629,El Deafo,Five,57.62
630,Eight Hundred Grapes,Four,14.39
631,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Five,51.75
632,"Eat Fat, Get Thin",Two,54.07
633,Don't Get Caught,One,55.35
634,Doctor Sleep (The Shining #2),Two,40.12
635,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Five,37.51
636,Dear Mr. Knightley,Five,11.21
637,Daily Fantasy Sports,One,36.58
638,Crazy Love: Overwhelmed by a Relentless God,Two,47.72
639,Cometh the Hour (The Clifton Chronicles #6),Three,25.01
640,Code Name Verity (Code Name Verity #1),Four,22.13
641,Clockwork Angel (The Infernal Devices #1),One,44.14
642,City of Glass (The Mortal Instruments #3),Four,56.02
643,City of Fallen Angels (The Mortal Instruments #4),Four,11.23
644,City of Bones (The Mortal Instruments #1),One,43.28
645,City of Ashes (The Mortal Instruments #2),One,47.27
646,Cell,Four,20.29
647,Catching Jordan (Hundred Oaks),Three,50.83
648,"Carry On, Warrior: Thoughts on Life Unarmed",Three,31.85
649,Carrie,Two,46.23
650,Buying In: The Secret Dialogue Between What We Buy and Who We Are,Four,37.8
651,Brain on Fire: My Month of Madness,Five,49.32
652,Batman: Europa,Two,32.01
653,Barefoot Contessa Back to Basics,One,28.01
654,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Five,50.62
655,Balloon Animals,Three,17.03
656,Art Ops Vol. 1,Three,48.8
657,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Four,58.14
658,Angels Walking (Angels Walking #1),Two,34.2
659,Angels & Demons (Robert Langdon #1),Three,51.48
660,All the Light We Cannot See,Five,29.87
661,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Two,10.9
662,Abstract City,Five,56.37
663,A Time of Torment (Charlie Parker #14),Five,48.35
664,A Study in Scarlet (Sherlock Holmes #1),Two,16.73
665,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Two,56.48
666,A People's History of the United States,Two,40.79
667,A Man Called Ove,One,39.72
668,A Distant Mirror: The Calamitous 14th Century,Three,14.58
669,A Brush of Wings (Angels Walking #3),One,55.51
670,1491: New Revelations of the Americas Before Columbus,Three,21.8
671,"The Three Searches, Meaning, and the Story",Three,13.33
672,Searching for Meaning in Gailana,One,38.73
673,Rook,Four,37.86
674,My Kitchen Year: 136 Recipes That Saved My Life,Two,11.53
675,13 Hours: The Inside Account of What Really Happened In Benghazi,One,27.06
676,Will You Won't You Want Me?,Three,13.86
677,Tipping Point for Planet Earth: How Close Are We to the Edge?,One,37.55
678,The Star-Touched Queen,Five,32.3
679,The Silent Sister (Riley MacPherson #1),Five,46.29
680,The Midnight Watch: A Novel of the Titanic and the Californian,One,26.2
681,The Lonely City: Adventures in the Art of Being Alone,Two,33.26
682,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Four,59.15
683,The Golden Condom: And Other Essays on Love Lost and Found,One,39.43
684,The Epidemic (The Program 0.6),Five,14.44
685,The Dinner Party,Two,56.54
686,The Diary of a Young Girl,Three,59.9
687,The Children,Three,11.88
688,Stars Above (The Lunar Chronicles #4.5),Two,48.05
689,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Three,21.21
690,Raspberry Pi Electronics Projects for the Evil Genius,Four,49.67
691,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,One,43.14
692,Psycho: Sanitarium (Psycho #1.5),Five,36.97
693,Poisonous (Max Revere Novels #3),Three,26.8
694,One with You (Crossfire #5),Four,15.71
695,No Love Allowed (Dodge Cove #1),Four,54.65
696,Murder at the 42nd Street Library (Raymond Ambler #1),Four,54.36
697,Most Wanted,Three,35.28
698,"Love, Lies and Spies",Two,20.55
699,How to Speak Golf: An Illustrated Guide to Links Lingo,Five,58.32
700,Hide Away (Eve Duncan #20),One,11.84
701,Furiously Happy: A Funny Book About Horrible Things,Four,41.46
702,Everyday Italian: 125 Simple and Delicious Recipes,Five,20.1
703,Equal Is Unfair: America's Misguided Fight Against Income Inequality,One,56.86
704,Eleanor & Park,Five,56.51
705,Dirty (Dive Bar #1),Four,40.83
706,Can You Keep a Secret? (Fear Street Relaunch #4),One,48.64
707,Boar Island (Anna Pigeon #19),Three,59.48
708,A Paris Apartment,Four,39.01
709,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",One,38.77
710,Troublemaker: Surviving Hollywood and Scientology,Two,48.39
711,The Widow,Two,27.26
712,"The Sleep Revolution: Transforming Your Life, One Night at a Time",Four,11.68
713,The Improbability of Love,One,59.45
714,The Art of Startup Fundraising,Three,21
715,Take Me Home Tonight (Rock Star Romance #3),Three,53.98
716,Sleeping Giants (Themis Files #1),One,48.74
717,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Two,21.15
718,Playing with Fire,Three,13.71
719,Off the Hook (Fishing for Trouble #1),Three,47.67
720,Mothering Sunday,Two,13.34
721,"Mother, Can You Not?",Five,16.89
722,M Train,One,27.18
723,Lilac Girls,Two,17.28
724,Lies and Other Acts of Love,One,45.14
725,Lab Girl,One,40.85
726,Keep Me Posted,Four,20.46
727,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Three,56.27
728,Grey (Fifty Shades #4),Four,48.49
729,"Exit, Pursued by a Bear",Four,51.34
730,Daredevils,Three,16.34
731,Cravings: Recipes for What You Want to Eat,Three,20.5
732,Born for This: How to Find the Work You Were Meant to Do,Five,21.59
733,Arena,Four,21.36
734,Adultery,Five,20.88
735,A Mother's Reckoning: Living in the Aftermath of Tragedy,Three,19.53
736,A Gentleman's Position (Society of Gentlemen #3),Five,14.75
737,11/22/63,Three,48.48
738,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Two,24.57
739,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Five,49.71
740,Without Shame,Five,48.27
741,Watchmen,Four,58.05
742,Unlimited Intuition Now,Four,58.87
743,Underlying Notes,Two,11.82
744,The Shack,One,28.03
745,The New Brand You: Your New Image Makes the Sale for You,Five,44.05
746,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Four,12.34
747,The Flowers Lied,Two,16.68
748,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",One,55.91
749,The Book of Mormon,Three,24.57
750,The Art and Science of Low Carbohydrate Living,Five,52.98
751,The Alien Club,One,54.4
752,Suzie Snowflake: One beautiful flake (a self-esteem story),Five,54.81
753,Nap-a-Roo,One,25.08
754,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Four,10.41
755,Modern Day Fables,Two,47.44
756,If I Gave You God's Phone Number....: Searching for Spirituality in America,One,20.91
757,"Fruits Basket, Vol. 9 (Fruits Basket #9)",Four,33.95
758,Dress Your Family in Corduroy and Denim,Three,43.68
759,Don't Forget Steven,One,33.23
760,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Two,35.92
761,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Four,48.63
762,A Shard of Ice (The Black Symphony Saga #1),Three,56.63
763,A Hero's Curse (The Unseen Chronicles #1),Three,50.49
764,23 Degrees South: A Tropical Tale of Changing Whether...,Two,35.79
765,"Zero to One: Notes on Startups, or How to Build the Future",Three,34.06
766,Why Not Me?,One,17.76
767,When Breath Becomes Air,Two,39.36
768,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Two,36.94
769,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Five,43.62
770,The New Drawing on the Right Side of the Brain,Three,43.02
771,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Four,28.45
772,The Martian (The Martian #1),Two,41.39
773,The High Mountains of Portugal,One,51.15
774,The Grownup,One,35.88
775,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,One,36.91
776,South of Sunshine,One,28.93
777,Smarter Faster Better: The Secrets of Being Productive in Life and Business,Five,38.89
778,Silence in the Dark (Logan Point #4),Three,58.33
779,Shadows of the Past (Logan Point #1),Five,39.67
780,Roller Girl,Five,14.1
781,Rising Strong,Three,21.82
782,Proofs of God: Classical Arguments from Tertullian to Barth,One,54.21
783,Please Kill Me: The Uncensored Oral History of Punk,Four,31.19
784,Out of Print: City Lights Spotlight No. 14,Five,53.64
785,My Life Next Door (My Life Next Door ),Five,36.39
786,Miller's Valley,Two,58.54
787,Man's Search for Meaning,Three,29.48
788,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Two,25.06
789,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Three,12.55
790,Les Fleurs du Mal,Five,29.04
791,Left Behind (Left Behind #1),Two,40.72
792,Kill 'Em and Leave: Searching for James Brown and the American Soul,Five,45.05
793,Kierkegaard: A Christian Missionary to Christians,One,47.13
794,John Vassos: Industrial Design for Modern Life,Four,20.22
795,I'll Give You the Sun,One,56.48
796,I Will Find You,One,44.21
797,Hystopia: A Novel,Four,21.96
798,Howl and Other Poems,Two,40.45
799,History of Beauty,Four,10.29
800,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Two,52.86
801,Future Shock (Future Shock #1),Five,55.65
802,Ender's Game (The Ender Quintet #1),One,43.64
803,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,One,28.41
804,Death by Leisure: A Cautionary Tale,Four,37.51
805,Brilliant Beacons: A History of the American Lighthouse,Three,11.45
806,Brazen: The Courage to Find the You That's Been Hiding,Two,19.22
807,Between the World and Me,Four,56.91
808,Being Mortal: Medicine and What Matters in the End,Four,55.06
809,"A Murder Over a Girl: Justice, Gender, Junior High",Three,13.2
810,32 Yolks,Two,53.63
811,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",Five,44.48
812,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Three,12.08
813,Wildlife of New York: A Five-Borough Coloring Book,Two,22.14
814,What Happened on Beale Street (Secrets of the South Mysteries #2),Five,25.37
815,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Two,46.33
816,Under the Tuscan Sun,Three,37.33
817,Toddlers Are A**holes: It's Not Your Fault,One,25.55
818,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,One,34.72
819,The Whale,Four,35.96
820,The Story of Art,Four,41.14
821,The Origin of Species,Four,10.01
822,The Great Gatsby,Four,36.05
823,The Good Girl,Three,49.03
824,The Glass Castle,One,16.24
825,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,One,39.55
826,The Drowning Girls,Three,35.67
827,The Constant Princess (The Tudor Court #1),Three,16.62
828,The Bourne Identity (Jason Bourne #1),Four,42.78
829,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Five,52.3
830,The Art Book,Two,32.34
831,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Four,33.17
832,Team of Rivals: The Political Genius of Abraham Lincoln,Five,20.12
833,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Two,20.9
834,"Sit, Stay, Love",Three,20.9
835,Sister Dear,Four,40.2
836,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Three,52.87
837,"Rich Dad, Poor Dad",One,51.74
838,Raymie Nightingale,Two,34.41
839,Playing from the Heart,One,32.38
840,Nightstruck: A Novel,Four,50.35
841,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Five,11.38
842,Meternity,Three,43.58
843,Memoirs of a Geisha,Three,49.67
844,Like Never Before (Walker Family #2),Two,28.77
845,Life of Pi,Four,13.22
846,Leave This Song Behind: Teen Poetry at Its Best,Five,51.17
847,King's Folly (The Kinsman Chronicles #1),Five,39.61
848,John Adams,Four,57.43
849,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Four,46.01
850,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Two,28.25
851,Good in Bed (Cannie Shapiro #1),Five,37.05
852,"Fruits Basket, Vol. 7 (Fruits Basket #7)",One,19.57
853,For the Love: Fighting for Grace in a World of Impossible Standards,Three,45.13
854,Finding God in the Ruins: How God Redeems Pain,Two,46.64
855,Every Heart a Doorway (Every Heart A Doorway #1),Five,12.16
856,Delivering the Truth (Quaker Midwife Mystery #1),Four,20.89
857,Counted With the Stars (Out from Egypt #1),Five,17.97
858,"Chronicles, Vol. 1",Two,52.6
859,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,One,25.77
860,Benjamin Franklin: An American Life,Three,48.19
861,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Five,29.93
862,A Summer In Europe,Two,44.34
863,A Short History of Nearly Everything,Five,52.4
864,A Gathering of Shadows (Shades of Magic #2),Four,44.81
865,The Sound Of Love,Five,57.84
866,The Rise and Fall of the Third Reich: A History of Nazi Germany,Two,39.67
867,The Perks of Being a Wallflower,Three,55.02
868,The Mysterious Affair at Styles (Hercule Poirot #1),Four,24.8
869,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Four,59.45
870,The Makings of a Fatherless Child,Two,31.58
871,The Joy of Cooking,Four,43.27
872,The Invention of Wings,One,37.34
873,The Hobbit (Middle-Earth Universe),Five,17.8
874,The Great Railway Bazaar,One,30.54
875,The Golden Compass (His Dark Materials #1),One,18.77
876,The God Delusion,Three,46.85
877,The Girl You Left Behind (The Girl You Left Behind #1),One,15.79
878,The Fellowship of the Ring (The Lord of the Rings #1),Two,10.27
879,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Five,15.42
880,The Barefoot Contessa Cookbook,Five,59.92
881,Tell the Wolves I'm Home,Two,50.96
882,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Three,30.6
883,Pride and Prejudice,Four,19.27
884,Musicophilia: Tales of Music and the Brain,One,46.58
885,Mere Christianity,Three,48.51
886,Me Before You (Me Before You #1),One,19.02
887,In the Woods (Dublin Murder Squad #1),Two,38.38
888,In Cold Blood,Four,49.98
889,How to Stop Worrying and Start Living,Five,46.49
890,Give It Back,Two,18.32
891,"Girl, Interrupted",Three,42.14
892,Fun Home: A Family Tragicomic,Four,56.59
893,"Fruits Basket, Vol. 6 (Fruits Basket #6)",Four,20.96
894,Deception Point,Four,40.32
895,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Three,36.39
896,Catherine the Great: Portrait of a Woman,Four,58.55
897,Better Homes and Gardens New Cook Book,Three,39.61
898,An Unquiet Mind: A Memoir of Moods and Madness,Three,21.3
899,A Year in Provence (Provence #1),Four,56.88
900,World Without End (The Pillars of the Earth #2),Four,32.97
901,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Four,47.31
902,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Two,48.67
903,Where She Went (If I Stay #2),Four,41.73
904,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Four,53.68
905,Two Summers,One,14.64
906,This Is Your Brain on Music: The Science of a Human Obsession,One,38.4
907,The Secret Garden,Four,15.08
908,The Raven King (The Raven Cycle #4),Two,30.57
909,The Raven Boys (The Raven Cycle #1),Four,57.74
910,The Power Greens Cookbook: 140 Delicious Superfood Recipes,Five,11.05
911,The Metamorphosis,One,28.58
912,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,Five,42.91
913,The Little Paris Bookshop,Three,24.73
914,The Hiding Place,Four,55.91
915,The Grand Design,Three,13.76
916,The Firm,Three,45.56
917,The Fault in Our Stars,One,47.22
918,The False Prince (The Ascendance Trilogy #1),Five,56
919,The Expatriates,Two,44.58
920,The Dream Thieves (The Raven Cycle #2),One,34.5
921,The Darkest Corners,Five,11.33
922,The Crossover,Four,38.77
923,The 5th Wave (The 5th Wave #1),Two,11.83
924,Tell the Wind and Fire,Three,45.51
925,Tell Me Three Things,One,41.81
926,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Four,25.15
927,Siddhartha,Five,34.22
928,Shiver (The Wolves of Mercy Falls #1),Five,16.23
929,Remember Me?,Three,11.48
930,Red Dragon (Hannibal Lecter #1),Three,23.37
931,Peak: Secrets from the New Science of Expertise,Two,16.28
932,My Mother Was Nuts,Four,31.63
933,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Five,24.91
934,Maybe Something Beautiful: How Art Transformed a Neighborhood,One,22.54
935,Lola and the Boy Next Door (Anna and the French Kiss #2),Four,23.63
936,Logan Kade (Fallen Crest High #5.5),Two,13.12
937,Last One Home (New Beginnings #1),Three,59.98
938,Killing Floor (Jack Reacher #1),Four,31.49
939,Kill the Boy Band,Five,15.52
940,Isla and the Happily Ever After (Anna and the French Kiss #3),Five,48.13
941,If I Stay (If I Stay #1),Five,38.13
942,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Two,36.55
943,Harry Potter and the Deathly Hallows (Harry Potter #7),One,23.32
944,"Fruits Basket, Vol. 5 (Fruits Basket #5)",One,16.33
945,Foundation (Foundation (Publication Order) #1),One,32.42
946,Fool Me Once,One,16.96
947,Find Her (Detective D.D. Warren #8),One,22.37
948,Evicted: Poverty and Profit in the American City,One,42.27
949,Drama,Two,38.7
950,Dracula the Un-Dead,Five,35.63
951,Digital Fortress,Five,58
